Race_group,Race,Wave_label,this_datetime,loop_dist,num_skiers
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9.1,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9.2,15
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9.3,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:45:00Z,9.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9.4,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9.5,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:45:00Z,9.5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9.8,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:45:00Z,9.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.100000000000001,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.199999999999999,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.300000000000001,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.399999999999999,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.5,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,0.5,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.600000000000001,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.699999999999999,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.800000000000001,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,0.800000000000001,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,0.899999999999999,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,1,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.2,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.3,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.4,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.5,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,1.5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.6,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.7,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,1.7,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.8,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,1.9,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,2,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,2.3,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,2.3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,2.4,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,2.5,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,2.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,2.6,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,2.8,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,2.9,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,3,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,3.1,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,3.2,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3.2,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3.3,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,3.5,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3.5,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3.6,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,3.6,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,3.7,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3.7,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3.8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,3.9,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,4,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,4.2,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,4.3,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,4.3,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,4.4,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,4.5,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,4.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,4.8,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,4.8,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,4.9,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,5.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5.1,9
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,5.2,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5.2,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,5.3,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5.3,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,5.4,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5.4,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,5.6,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5.8,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,5.9,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,5.9,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.1,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,6.2,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.2,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.3,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.4,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,6.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.5,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.6,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,6.7,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,6.9,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,6.9,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,7.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7.1,21
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7.2,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7.3,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,7.4,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7.4,16
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7.5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,7.6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7.6,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,7.7,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,7.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,7.9,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,7.9,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.1,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,8.2,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,8.3,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.3,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.4,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.5,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,8.8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.8,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,8.9,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,8.9,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,9,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.1,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.2,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,9.2,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.4,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.5,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.6,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,9.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.7,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:46:00Z,9.8,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:46:00Z,9.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,0.199999999999999,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0.300000000000001,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0.399999999999999,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0.5,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0.600000000000001,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0.699999999999999,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0.800000000000001,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,0.800000000000001,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,0.899999999999999,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,1,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1.1,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1.2,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,1.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1.5,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1.6,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1.7,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1.8,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,1.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,1.9,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,2,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,2,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,2.1,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,2.2,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,2.2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,2.3,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,2.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,2.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,2.7,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,2.7,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,2.8,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,2.8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,2.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,3.1,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,3.2,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,3.2,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,3.3,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,3.3,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,3.4,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,3.4,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,3.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,3.5,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,3.7,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,3.8,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,3.8,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,3.9,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,3.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,4,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,4,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,4.2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,4.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,4.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,4.5,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,4.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,4.7,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,4.7,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,4.8,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,5.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.1,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.2,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,5.3,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.3,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,5.4,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.4,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,5.5,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.5,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,5.6,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.6,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,5.6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.7,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,5.8,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,5.9,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,6.1,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.1,10
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.2,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,6.4,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.4,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.5,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.6,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,6.7,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.7,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,6.8,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,6.9,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,7.1,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.1,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.2,16
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,7.3,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.3,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.4,10
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.5,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,7.6,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.6,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,7.7,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.7,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,7.8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,7.9,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,7.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,8,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,8.1,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.1,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,8.2,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.2,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.3,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,8.4,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.4,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,8.5,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.5,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,8.6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.6,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.7,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.8,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,8.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.1,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,9.1,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.2,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,9.2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.3,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,9.3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.4,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.5,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,9.5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.6,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.7,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.8,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:47:00Z,9.9,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:47:00Z,9.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:48:00Z,0,15
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:48:00Z,0.100000000000001,5
